id,xinit_1,xinit_2,xfinal_1,xfinal_2,iters,sub_iters,runtime
339,-4.0,3.0,0.0,-4.028654971224662e-8,4,5920,0.045996904373168945
340,-3.5,3.0,0.0,-3.769600909691794e-8,4,4830,0.03745698928833008
341,-3.0,3.0,0.0,-4.100393130849758e-8,4,4434,0.034487009048461914
342,-2.5,3.0,0.0,-3.9768873172844577e-8,4,4035,0.03154397010803223
343,-2.0,3.0,0.0,-4.06534853327115e-8,4,3399,0.02643895149230957
344,-1.5,3.0,0.0,-3.943799662602062e-8,4,3405,0.026499032974243164
345,-1.0,3.0,0.0,-3.504817546622745e-8,4,146,0.0013170242309570312
346,-0.5,3.0,0.0,3.9073678613903725e-8,4,1726,0.013403892517089844
347,0.0,3.0,0.0,4.154004308304925e-8,4,3034,0.02360701560974121
348,0.5,3.0,0.0,3.7293298787990824e-8,4,3284,0.026576995849609375
349,1.0,3.0,0.0,3.8434111018895675e-8,4,3472,0.02877211570739746
350,1.5,3.0,0.0,4.0495514254288335e-8,4,4681,0.03921008110046387
351,2.0,3.0,0.0,3.9792630206372304e-8,4,5525,0.06103992462158203
352,2.5,3.0,0.0,3.9017677081582156e-8,4,6049,0.04672813415527344
353,3.0,3.0,0.0,3.8841540632927003e-8,4,6254,0.04877495765686035
354,3.5,3.0,0.0,4.1765607381411374e-8,4,7548,0.0584561824798584
355,4.0,3.0,0.0,4.0158707399455767e-8,4,8175,0.0632181167602539
356,4.5,3.0,0.0,4.1441064838507925e-8,4,8908,0.06919312477111816
357,5.0,3.0,0.0,4.5983555913321154e-8,4,9327,0.07413506507873535
358,-5.0,3.5,0.0,-3.6581699362172934e-8,4,6760,0.05649900436401367
359,-4.5,3.5,0.0,-3.2451656380972445e-8,4,6455,0.06790995597839355
360,-4.0,3.5,0.0,-6.780791026185113e-10,4,6087,0.04713606834411621
361,-3.5,3.5,0.0,-3.898121137063594e-8,4,5631,0.04389786720275879
362,-3.0,3.5,0.0,-3.93523221106739e-8,4,4987,0.03949308395385742
363,-2.5,3.5,0.0,-3.744480369116605e-8,4,4269,0.033637046813964844
364,-2.0,3.5,0.0,-3.842760907870343e-8,4,4104,0.03181099891662598
365,-1.5,3.5,0.0,-3.612370513861279e-8,4,3931,0.030665159225463867
366,-1.0,3.5,0.0,3.767358001568721e-8,4,98,0.000988006591796875
367,-0.5,3.5,0.0,3.9685851125750674e-8,4,2727,0.0212099552154541
368,0.0,3.5,0.0,4.0106956085627264e-8,4,4278,0.033049821853637695
369,0.5,3.5,0.0,4.021585511467938e-8,4,5282,0.041632890701293945
370,1.0,3.5,0.0,4.144770942294101e-8,4,5735,0.047263145446777344
371,1.5,3.5,0.0,4.068112701144101e-8,4,5537,0.06313800811767578
372,2.0,3.5,0.0,3.727005153476547e-8,4,6256,0.047907114028930664
373,2.5,3.5,0.0,3.81548665168648e-8,4,6701,0.05230903625488281
374,3.0,3.5,0.0,4.1070824577223236e-8,4,7073,0.054876089096069336
375,3.5,3.5,0.0,4.169987781693825e-8,4,7377,0.05735206604003906
376,4.0,3.5,0.0,4.059785827439855e-8,4,8912,0.06908702850341797
377,4.5,3.5,0.0,4.987014367977672e-8,4,9341,0.07236409187316895
378,5.0,3.5,0.0,4.7681723412423986e-8,4,9948,0.08237886428833008
379,-5.0,4.0,0.0,-4.004504941867803e-8,4,7910,0.07945609092712402
380,-4.5,4.0,0.0,-3.949297621088058e-8,4,7410,0.05783987045288086
381,-4.0,4.0,0.0,-4.0810576564843766e-8,4,6736,0.05216383934020996
382,-3.5,4.0,0.0,-3.8657569380968155e-8,4,7429,0.0578160285949707
383,-3.0,4.0,0.0,-3.993875015758407e-8,4,5618,0.043656110763549805
384,-2.5,4.0,0.0,-4.103436725511784e-8,4,5488,0.04270195960998535
385,-2.0,4.0,0.0,-3.8648372150339576e-8,4,4901,0.03774404525756836
386,-1.5,4.0,0.0,-3.775151294769083e-8,4,4731,0.0381009578704834
387,-1.0,4.0,0.0,3.6791574698923485e-8,4,219,0.002012014389038086
388,-0.5,4.0,0.0,4.070673817481137e-8,4,3491,0.02886795997619629
389,0.0,4.0,0.0,3.7111647107921975e-8,4,6050,0.06778907775878906
390,0.5,4.0,0.0,3.828689637946201e-8,4,6032,0.046317100524902344
391,1.0,4.0,0.0,3.8240931626365233e-8,4,6372,0.049759864807128906
392,1.5,4.0,0.0,4.148062284011509e-8,4,6267,0.04908585548400879
393,2.0,4.0,0.0,4.0402965752399905e-8,4,7094,0.0552668571472168
394,2.5,4.0,0.0,3.9539381916209096e-8,4,7737,0.06005215644836426
395,3.0,4.0,0.0,4.015135546898269e-8,4,8223,0.06354308128356934
396,3.5,4.0,0.0,4.126799846178335e-8,4,8603,0.06887292861938477
397,4.0,4.0,0.0,3.9394096796205424e-8,4,8912,0.0902090072631836
398,4.5,4.0,0.0,4.700466099434854e-8,4,9948,0.07738900184631348
399,5.0,4.0,0.0,4.934203033438313e-8,4,10724,0.08290290832519531
400,-5.0,4.5,0.0,-4.9162846662293545e-8,5,13054,0.10124397277832031
401,-4.5,4.5,0.0,-3.8898247409119195e-8,4,8829,0.06809210777282715
402,-4.0,4.5,0.0,-3.986238586450041e-8,4,7878,0.06418704986572266
403,-3.5,4.5,0.0,-4.163648733066576e-8,4,7799,0.0809330940246582
404,-3.0,4.5,0.0,-3.642064871303566e-8,4,6972,0.054136037826538086
405,-2.5,4.5,0.0,-5.024362361769199e-9,4,6110,0.04763913154602051
406,-2.0,4.5,0.0,-3.904051824596031e-8,4,6226,0.0483698844909668
407,-1.5,4.5,0.0,-4.0395130413891116e-8,4,5787,0.044909000396728516
408,-1.0,4.5,0.0,3.6283964393201956e-8,4,389,0.003147125244140625
409,-0.5,4.5,0.0,4.0258678508506284e-8,4,4462,0.03449892997741699
410,0.0,4.5,0.0,4.0376276827107555e-8,4,5943,0.04618406295776367
411,0.5,4.5,0.0,3.8617293597799126e-8,4,6485,0.049857139587402344
412,1.0,4.5,0.0,4.084465799185474e-8,4,7219,0.059101104736328125
413,1.5,4.5,0.0,4.074914390158195e-8,4,8567,0.08694100379943848
414,2.0,4.5,0.0,3.921680358310475e-8,4,8268,0.06405091285705566
415,2.5,4.5,0.0,4.3569273306334616e-8,4,9024,0.07003283500671387
416,3.0,4.5,0.0,4.8098334077254274e-8,4,9296,0.07196402549743652
417,3.5,4.5,0.0,4.830968824170824e-8,4,9580,0.07424688339233398
418,4.0,4.5,0.0,4.914261410887744e-8,4,9834,0.0776979923248291
419,4.5,4.5,0.0,4.7987544623194405e-8,4,10058,0.10022592544555664
420,5.0,4.5,0.0,4.69076774642738e-8,4,11603,0.08933591842651367
421,-5.0,5.0,0.0,-4.349536033021037e-8,4,9773,0.0757288932800293
422,-4.5,5.0,0.0,-4.049928800814535e-8,4,9358,0.07241010665893555
423,-4.0,5.0,0.0,-4.894684327403458e-8,4,9526,0.07377386093139648
424,-3.5,5.0,0.0,-4.568452985936563e-8,4,9119,0.07263684272766113
425,-3.0,5.0,0.0,-3.838440612194023e-8,4,7983,0.0834341049194336
426,-2.5,5.0,0.0,-4.052542826670584e-8,4,7361,0.05686497688293457
427,-2.0,5.0,0.0,-3.7671759648802125e-8,4,6437,0.05066108703613281
428,-1.5,5.0,0.0,-3.0519094309387944e-9,4,6100,0.04738187789916992
429,-1.0,5.0,0.0,3.979276644212048e-8,4,1177,0.009334087371826172
430,-0.5,5.0,0.0,3.968200518648117e-8,4,5748,0.04472804069519043
431,0.0,5.0,0.0,3.8621302773034596e-8,4,7238,0.05595684051513672
432,0.5,5.0,0.0,4.047407063837105e-8,4,8833,0.06809306144714355
433,1.0,5.0,0.0,4.140550833507806e-8,4,8350,0.06758594512939453
434,1.5,5.0,0.0,4.73984926644875e-8,4,9541,0.09450006484985352
435,2.0,5.0,0.0,4.820338575770174e-8,4,9337,0.07231283187866211
436,2.5,5.0,0.0,4.971638152554071e-8,4,9989,0.07742500305175781
437,3.0,5.0,0.0,4.996276790449716e-8,4,10521,0.08138298988342285
438,3.5,5.0,0.0,4.65127630586472e-8,4,10948,0.08432197570800781
439,4.0,5.0,0.0,4.7132937480363395e-8,4,11297,0.09271597862243652
440,4.5,5.0,0.0,4.920180930455997e-8,4,11590,0.10830807685852051
441,5.0,5.0,0.0,4.787719459084899e-8,4,11843,0.0916590690612793
